id,user_id,name,contact_no,city,state,pin_code,address,map_link,created_at,updated_at
106,29,"MARUTI TRADERS-JWALAPUR",9897242543,HARIDWAR,Uttarakhand,249407,"35 ,CHOWK BAZAR,JWALAPUR,HARIDWAR,UTTRAKHAND",https://maps.app.goo.gl/S8brNEP39N2M3wj46,2024-03-02T07:17:04.000000Z,2024-03-02T07:17:04.000000Z
107,29,"OM TRADERS-KHURJA",9760037982,KHURJA,"Uttar Pradesh",203131,"76,MANDI DANGANJ, KHURJA,UP",https://maps.app.goo.gl/zF6yYVR6HTnX1MJr7,2024-03-02T07:25:06.000000Z,2024-03-02T07:25:06.000000Z
108,29,"AVTAR SINGH SURENDRA JEET SINGH-HARIDWAR",9045300671,HARIDWAR,Uttarakhand,249408,"PAHADI BAZAR,KANKHAL ,HARIDWAR,UK",https://maps.app.goo.gl/qYkhefzbxRSwmxgv9,2024-03-02T07:31:19.000000Z,2024-03-02T07:31:19.000000Z
109,29,"MAHESH CHAND MUKUL KUMAR-MODINAGAR",9259399952,GAZIABAD,"UTTAR PRADESH",201204,"MODINAGAR,GAZIABAD,UP",https://maps.app.goo.gl/Lj38FWMJxkCZNX1y8,2024-03-02T07:43:20.000000Z,2024-03-02T07:43:20.000000Z
110,29,"SHREE YOGESH CHAND RAVINDER KUMAR-SAHARANPUR",6396349883,SAHARANPUR,"Uttar Pradesh",247001,"MORE GANJ,SRE SHARANPUR,UP",https://maps.app.goo.gl/FU2uMwsrLiWnnEwt7,2024-03-02T07:47:38.000000Z,2024-03-02T07:47:38.000000Z
111,22,"AMOGHYAN HEALTHCARE PVT LTD",8368189679,MALAKPUR,NOIDA,201306,"PLOT NO 45",https://maps.google.com/maps/place//data=!4m2!3m1!1s0x390ce9002537f071:0xb194aaa963e6dca1?entry=s&sa=X&ved=2ahUKEwjdj4mnjNWEAxUQSGcHHWW8Am8Q4kB6BAgQEAA&hl=en-in,2024-03-02T07:52:59.000000Z,2024-03-02T07:52:59.000000Z
112,34,"Nitish Kirana Store",9639214149,Rudrapur,Uttarakhand,263148,"Khamaria Road, Lalpur","https://www.google.co.in/maps/place/Khamaria+Rd,+Lalpur,+Uttarakhand+263148/@28.9346552,79.4560911,16z/data=!4m6!3m5!1s0x39a07ea4d9b42af1:0xa1661aaa6a5470af!8m2!3d28.9346646!4d79.4604792!16s%2Fg%2F11f__7cwf1?entry=ttu",2024-03-02T08:43:20.000000Z,2024-03-02T08:43:20.000000Z
113,29,"PRABHU PARAS TRADERS-RUDRAPUR",7060703400,RUDRAPUR,Uttarakhand,263153,"SUBASH COLONY,RUDRAPUR,US NAGAR,UTTRAKHAND",https://maps.app.goo.gl/yejqRKJ8mk6drsQY8,2024-03-02T09:27:43.000000Z,2024-03-02T09:27:43.000000Z
114,31,"Tara kirana store",9927200880,Bazpur,Uttarakhand,262401,"Doraha bazpur",https://maps.app.goo.gl/fa6HrbfUemVZznTV9,2024-03-02T10:08:38.000000Z,2024-03-02T10:08:38.000000Z
115,29,"CHAWALA TRADERS-LALPUR",8057555800,KICHHA,Uttarakhand,263148,"KHAMMARIYA ROAD,LALPUR,KICHHA,US NAGAR,UTTRAKHAND",https://maps.app.goo.gl/XWbJ3MEDTw5oo5e78,2024-03-02T10:58:01.000000Z,2024-03-02T10:58:01.000000Z
116,25,BAGHORI,9917093998,SITARGANJ,Uttarakhand,262405,"BIJTI ROAD ,SITARGANJ,BAGHORI U.K","28.917189,79.718961",2024-03-02T11:24:05.000000Z,2024-03-02T11:24:05.000000Z
117,29,"DAILY NEEDS SHOP-DEHRADUN",7906087413,DEHRADUN,Uttarakhand,248121,"KAREGI CHOWK,DEHRADUN,UTTRAKHAND",https://maps.app.goo.gl/x7zzEEww5tzvCbc96,2024-03-02T11:28:17.000000Z,2024-03-02T11:28:17.000000Z
118,29,"RAGHAV SALES CORPORATION-RISHIKESH",9917125927,RISHIKESH,Uttarakhand,249201,"RISHIKESH,HARIDWAR,DEHRADUN,UTTRAKHAND",https://maps.app.goo.gl/eg7UTscypiQUNm5b9,2024-03-02T11:33:37.000000Z,2024-03-02T11:33:37.000000Z
119,13,"UK06CB 0694_BIGWARA, RUDRAPUR",9568323156,Rudrapur,UTTARAKHAND,263153,"Bigwara, Rudrapur",https://maps.app.goo.gl/KNg2CkEpyVNDHEVQA,2024-03-02T15:55:50.000000Z,2024-03-02T15:55:50.000000Z
120,13,"Mittal Trading Co., Vikasnagar, Dehradun (UK)",9837060525,Dehradun,UTTARAKHAND,248198,"Bye Pass Canal Road, Vikasnagar, Dehradun",https://maps.app.goo.gl/SdUnwdQc9dNx1wMZA,2024-03-02T16:04:56.000000Z,2024-03-02T16:04:56.000000Z
121,34,"Shri Balaji Food Product",9760404991,Dehradun,Uttarakhand,248001,"Shyam Lal, Rajeshwar Nagar, Gujrada Mansingh","https://www.google.com/maps/place/30%C2%B021'40.7%22N+78%C2%B005'21.8%22E/@30.3613167,78.0868187,17z/data=!3m1!4b1!4m4!3m3!8m2!3d30.3613167!4d78.0893936?entry=ttu",2024-03-03T07:22:17.000000Z,2024-03-03T07:22:17.000000Z
122,34,"RAM KUMAR INDUSTRIES P LTD",8449253000,RUDRAPUR,UTTARAKHAND,263148,LALPUR,"https://www.google.co.in/maps/place/Ram+Kumar+Industries+P+Ltd./@28.9406446,79.4533422,17z/data=!3m1!4b1!4m6!3m5!1s0x39a07e90961bcd53:0x6519292fc10ae660!8m2!3d28.94064!4d79.4582131!16s%2Fg%2F11gzlcr97?entry=ttu",2024-03-03T09:00:09.000000Z,2024-03-03T09:00:09.000000Z
123,31,"Krishna trading company",9719325117,Roorkee,Uttarakhand,262401,"Nanhera anantpur,roorkee",https://maps.app.goo.gl/Y3w4SrEmcJU6wpME8,2024-03-03T11:31:11.000000Z,2024-03-03T11:31:11.000000Z
124,31,"Maa vaishno traders",9520201025,Bazpur,Uttarakhand,262401,Bazpur,https://maps.app.goo.gl/fa6HrbfUemVZznTV9,2024-03-03T12:03:06.000000Z,2024-03-03T12:03:06.000000Z
125,31,"Harichand vinod kumar",9837442420,Bazpur,Uttarakhand,262401,"Mandi road bazpur",https://maps.app.goo.gl/fa6HrbfUemVZznTV9,2024-03-03T13:41:37.000000Z,2024-03-03T13:41:37.000000Z
126,31,"S P enterprise",8445104511,Bazpur,Uttarakhand,262401,"Teacher colony",https://maps.app.goo.gl/PQCeNP8BmWCuWnPeA,2024-03-03T13:45:49.000000Z,2024-03-03T13:45:49.000000Z
127,13,"Gaurav Traders, Billari, Moradabad",8057777757,Moradabad,"Uttar Pradesh",244411,"Station Road, Bilari- Moradabad",https://maps.app.goo.gl/fnCXghTfTJZU3y5w6,2024-03-03T15:57:01.000000Z,2024-03-03T15:57:01.000000Z
128,13,"UK06CA6074_MAIN CITY_RUDRAPUR",9568323156,RUDRAPUR,UTTARAKHAND,263153,"MAIN BAZAR, RUDRAPUR",https://maps.app.goo.gl/urVHCyiYijqYL2fbA,2024-03-03T16:23:59.000000Z,2024-03-03T16:23:59.000000Z
129,39,"M S PRODUCTS",8233288531,JAIPUR,RAJASTHAN,302013,"5A-5B AKHEPURA DELHI BYPASS ROAD",https://maps.app.goo.gl/wWEzTwZtX3hU5pM59,2024-03-04T07:45:14.000000Z,2024-03-04T07:45:14.000000Z
130,39,"AMOGYAN HEALTHCARE PRIVATE LIMITED",8396939391,JAIPUR,RAJASTHAN,302013,"C-124, A-1, ROAD NO. 9-A, VKI AREA",https://maps.app.goo.gl/wzntG15Kx88PusFB7,2024-03-04T07:49:59.000000Z,2024-03-04T07:49:59.000000Z
131,31,"Saurabh enterprise",9927785630,Bazpur,Uttarakhand,262401,"Shop105 Tanda amirchand banakhera",https://maps.app.goo.gl/fa6HrbfUemVZznTV9,2024-03-05T05:31:12.000000Z,2024-03-05T05:31:12.000000Z
132,34,"Bal Mukand Ramesh Kumar",9927822217,Kotdwara,Uttarakhand,246149,"Najibabad Road","29°44'46.6""N 78°31'15.0""E",2024-03-05T06:14:48.000000Z,2024-03-05T06:14:48.000000Z
133,7,dummyWH,9876543210,bhjkjn,hjkkjhnb,67890,56789bhjknbnmk,www.hbxcja.c,2024-03-05T06:15:36.000000Z,2024-03-05T06:15:36.000000Z
134,34,"H K ENTERPRISES",9837060525,Haridwar,Uttarakhand,249407,"NEAR MALHOTRA NURSING HOME, Anaj Mandi, Jwalapur","29.92204305742999, 78.10416508329018",2024-03-05T06:34:05.000000Z,2024-03-05T06:34:05.000000Z
135,34,"Dinesh Provision Store",9528068269,Kichha,Uttarakhand,263148,"Avas Vikas, Bareilly Road","28°54'32.8""N 79°30'37.6""E",2024-03-05T06:41:40.000000Z,2024-03-05T06:41:40.000000Z
136,29,"LALIT TRADING CO-MEERUT",9760000728,MEERUT,"Uttar Pradesh",250001,"104,KAISER GANJ MANDI,MEERUT,UP",https://maps.app.goo.gl/LuSJxffzzJxgX4hV8,2024-03-05T06:45:28.000000Z,2024-03-05T06:45:28.000000Z
137,29,"AGARWAL TRADING CO.-KHAJURI",9990057816,BHAJANPURA,DELHI,110090,"KHAJURIA,OLD THANA,BHAJANPURA,DELHI",https://maps.app.goo.gl/73K5ro3iyAsgjAj68,2024-03-05T07:14:46.000000Z,2024-03-05T07:14:46.000000Z
138,29,"SINGHAL SUGAR TRADERS-JAGATPURI",9871712604,SHAHADRA,DELHI,110093,"C-5,100 FEETA ROAD,JAGATPURI EXT.,MANDOLI ROAD,SHAHDARA,DELHI",https://maps.app.goo.gl/SyBmVTSZNR2XsyCV6,2024-03-05T07:26:12.000000Z,2024-03-05T07:26:12.000000Z
140,7,123456789,0991027813,Ghaziabad,"Uttar Pradesh",201001,123,dsad,2024-03-05T08:48:14.000000Z,2024-03-05T08:48:14.000000Z
141,7,123456789,1234567890,Ghaziabad,"Uttar Pradesh",201001,123,"https://www.google.com/maps/place/Manipal+Hospital,+Ghaziabad/@28.6727759,77.4745953,13.72z/data=!4m6!3m5!1s0x390cf202e418049d:0x496e4e07711af556!8m2!3d28.655143!4d77.4724488!16s%2Fg%2F1hdzrrzn1?entry=ttu",2024-03-05T08:50:34.000000Z,2024-03-05T08:50:34.000000Z
143,24,"AMOGHYAN HEALTHCARE PVT LTD",9911729450,"GREATER NOIDA","UTTAR PRADESH",201306,"PLOT NO 45 MALAKPUR","https://www.google.com/maps/place/28%C2%B030'25.0%22N+77%C2%B027'52.4%22E/@28.5069558,77.4619819,17z/data=!3m1!4b1!4m4!3m3!8m2!3d28.5069558!4d77.4645568?entry=ttu",2024-03-05T11:11:50.000000Z,2024-03-05T11:11:50.000000Z
144,13,"UK06CA6074_SHIMLA PISTAUR, RUDRAPUR",9568323156,RUDRAPUR,UTTARAKHAND,263148,"SHIMLA PISTAUR, RUDRAPUR",https://maps.app.goo.gl/gvgam4oXFaDTMano9,2024-03-05T11:50:34.000000Z,2024-03-05T11:50:34.000000Z
146,34,"SUBHAS RAM NATHU MAL JAIN",6397575056,SHAMLI,"UTTAR PRADESH",247776,"KAIRANA ROAD, KANDHLA","https://www.google.co.in/maps/place/Subash+General+Store/@29.3946273,77.1870428,14z/data=!4m6!3m5!1s0x390c2df699b64495:0xedc222e9a87c0be2!8m2!3d29.3973381!4d77.2073418!16s%2Fg%2F11tfhjqtxb?entry=ttu",2024-03-05T13:48:14.000000Z,2024-03-05T13:48:14.000000Z
147,34,"SANDEEP TRADERS",8791331820,GADARPUR,UTTARAKHAND,263152,"BAJPUR ROAD","29°02'42.7""N 79°14'39.8""E",2024-03-05T13:52:06.000000Z,2024-03-05T13:52:06.000000Z
148,14,"DEEPANSHU STORE",0000000000,delhi,delhi,110044,"I- 473 SAURABH VIHAR JAITPUR BADARPUR",https://maps.app.goo.gl/iFF1rXNGroJnarpWA,2024-03-05T20:13:06.000000Z,2024-03-05T20:13:06.000000Z
149,31,"Bishan das Jawahar Lal",9927012941,Jawalapur,Uttarakhand,249407,"Shop 16 anaj Mandi Jawalapur",https://maps.app.goo.gl/jbx2JTPTRk2bEpYHA,2024-03-06T05:13:29.000000Z,2024-03-06T05:13:29.000000Z
150,31,"Mahadev trading co.",9105612941,Jawalapur,Uttarakhand,249407,Sitapur,https://maps.app.goo.gl/HbVoM1btZuB1WhAH8,2024-03-06T05:27:43.000000Z,2024-03-06T05:27:43.000000Z
154,31,"Agarwal kirana Store",8218800336,Sultanpurpatti,Uttarakhand,244407,"Adarsh Nagar sultanpurpatti",https://maps.app.goo.gl/ua4ux5aEmrXAGAPG8,2024-03-06T08:25:16.000000Z,2024-03-06T08:25:16.000000Z
155,32,"ADISAA INDUSTRIES PRIVATE LIMITED",9439631662,KHORDHA,ODISHA,752054,"RADHACHARANPUR, JANLA, KHORDHA","https://www.google.com/maps/@20.2175358,85.6972264,16z?entry=ttu",2024-03-06T12:09:00.000000Z,2024-03-06T12:09:00.000000Z
156,46,09425003534,9827089484,Betul,"Madhya Pradesh",460001,"N.H.69  NAGPUR ROAD BADORA","https://www.google.com/maps/@21.8951887,77.8951694,14.75z?entry=ttu",2024-03-06T14:20:13.000000Z,2024-03-06T14:20:13.000000Z
157,46,"Kantishiva Roller Flour Mill P.Ltd Betul",9425003534,Betul,"Madhya Pradesh",460001,"N.H.69  NAGPUR ROAD BADORA","https://www.google.com/maps/@21.8951887,77.8951694,14.75z?entry=ttu",2024-03-06T14:28:20.000000Z,2024-03-06T14:28:20.000000Z
159,29,"RAM CHAND AND SONS-SAHARANPUR",7017376742,SAHARANPUR,"Uttar Pradesh",247001,"MORE GANJ, SHARANPUR,UP-247001",https://maps.app.goo.gl/wR3sGFxj2QzFuta99,2024-03-07T11:52:56.000000Z,2024-03-07T11:52:56.000000Z
160,34,"Gazi Traders",9837629482,Dilari,"Uttar Pradesh",244926,"Near Akka Dillari, Chauraha, Village Dilari","28.81855179527712, 78.86256694718988",2024-03-08T09:34:32.000000Z,2024-03-08T09:34:32.000000Z
161,41,"HEENA TRADERS",9897890565,RISHIKESH,UTTARAKHAND,249204,"IDPL, CITY GATE , RISHIKESH","30.0866636,78.2642851,17z/data=!3m1!4b1!4m6!3m5!1s0x39093e7387fb5339:0xa987788a35898aaa!8m2!3d30.086659!4d78.26686!16s%2Fg%2F11tms916jg?entry=ttu",2024-03-08T11:14:35.000000Z,2024-03-08T11:14:35.000000Z
162,41,"AGARWAL BROTHERS",9416639909,RISHIKESH,UTTARAKHAND,249201,"170/2, ISBT Rd, Manvendera Nagar, Rishikesh, Uttarakhand 249201","30.1122296,78.2905494,17z/data=!3m1!4b1!4m6!3m5!1s0x39093df5f8c692df:0xb0bc70a190bab1cf!8m2!3d30.112225!4d78.2931243!16s%2Fg%2F11f0_cp_g3?entry=ttu",2024-03-08T11:38:40.000000Z,2024-03-08T11:38:40.000000Z
163,41,"KASHMIRI LAL AND SONS",9837211108,DEHRADOON,UTTARAKHAND,248001,"829M+8G देहरादून, उत्तराखंड","30.3183418,78.0312933,17z/data=!3m1!4b1!4m6!3m5!1s0x39092993ab243f13:0x221c64619765a665!8m2!3d30.3183372!4d78.0338682!16s%2Fg%2F1pv1576lm?entry=ttu",2024-03-08T13:14:18.000000Z,2024-03-08T13:14:18.000000Z
164,34,"Mohan Lal Om Prakash",9927015200,Jwalapur,Uttarakhand,249407,"Old sabzi mandi jwalapur","29.92242326070527, 78.10494258881242",2024-03-09T06:43:41.000000Z,2024-03-09T06:43:41.000000Z
165,34,"BAJAJ COMPANY",9897264629,HARIDWAR,UTTARAKHAND,249407,"315, NEEL KHUDANA, JWALAPUR","29°55'26.1""N 78°06'09.2""E",2024-03-09T07:46:45.000000Z,2024-03-09T07:46:45.000000Z
166,39,"Yogesh Commercial Pvt. Ltd.",7000597047,JAIPUR,RAJASTHAN,303704,"Near ITI Government College, Tiba Wali Dhani",https://maps.app.goo.gl/6KTNHMMiJiAr15FB9,2024-03-09T12:12:06.000000Z,2024-03-09T12:12:06.000000Z
167,39,"Kendriya Bhandar",9602282143,KOTA,RAJASTHAN,324005,"Om & Company, Khai Road, Bas Stand, Nayapura, Kota",https://maps.app.goo.gl/WVS7dnoXaNwkVkwA8,2024-03-09T12:17:00.000000Z,2024-03-09T12:17:00.000000Z
168,41,"MANOJ TRADERS",9412029027,RISHIKESH,UTTARAKHAND,249201,"PARSHU RAM MARG, RISHIKESH","30.1083526,78.297118,18z?entry=ttu",2024-03-09T12:18:50.000000Z,2024-03-09T12:18:50.000000Z
169,41,"LUXMI PRODUCTS",7055780008,BAZPUR,UTTARAKHAND,262401,BANNAKHERA,"29.23214,79.1588528,18z/data=!4m6!3m5!1s0x390a6f29334b8fc5:0x5334f5615269effa!8m2!3d29.232119!4d79.1600169!16s%2Fg%2F11qg45hd7s?entry=ttu",2024-03-09T12:28:33.000000Z,2024-03-09T12:28:33.000000Z
170,39,"Kendriya Bhandar Jagatpura",9782843242,JAIPUR,RAJASTHAN,302017,"Mahendra Khandelwal, Purani Meal, Jagatpura, Main Bazar, Jaipur",https://maps.app.goo.gl/ALFw7yfV3NNEdiG6A,2024-03-09T12:30:56.000000Z,2024-03-09T12:30:56.000000Z
171,43,"VD ENTERPRISES(BHALASWA DAIRY)",9312187501,DELHI,DELHI,110042,"F-5/119 SWAMI SHRADHANAND PARK NEAR BHALASWA DAIRY",https://www.google.com/search?q=swami+shraddhanand+park&rlz=1C1CHBD_enIN1099IN1100&oq=SWAmi+shraddhanand+park&gs_lcrp=EgZjaHJvbWUqCggAEAAY4wIYgAQyCggAEAAY4wIYgAQyBwgBEC4YgAQyDQgCEC4YrwEYxwEYgATSAQkxNzE0M2owajmoAgCwAgA&sourceid=chrome&ie=UTF-8,2024-03-09T12:33:55.000000Z,2024-03-09T12:33:55.000000Z
172,41,"JUGAL KISHORE AND SONS",9897038400,RISHIKESH,UTTARAKHAND,249201,"474X+RHJ, Haridwar Rd, Adarsh Gram, Rishikesh, Uttarakhand 249304","30.1070959,78.2963057,17z/data=!3m1!4b1!4m6!3m5!1s0x3909161b560aa971:0x11e249690207d0ea!8m2!3d30.1070913!4d78.2988806!16s%2Fg%2F11td437m_f?entry=ttu",2024-03-09T12:39:59.000000Z,2024-03-09T12:39:59.000000Z
173,34,"Krishsna Trading Company",9897976665,Charthawal,"Uttar Pradesh",251311,"Bus Stand,","29°32'32.6""N 77°35'35.0""E",2024-03-09T13:50:04.000000Z,2024-03-09T13:50:04.000000Z
174,67,"SA COTTEX PVT LTD",9254010222,HISAR,HARYANA,125121,"DAULATPUR ROAD BARWALA","https://www.google.com/maps/place/S.A.+Cottex+Pvt.+Ltd/@29.3627547,75.7815127,11z/data=!3m1!4b1!4m6!3m5!1s0x3912265555555555:0x8f04b725596ce1c6!8m2!3d29.362856!4d75.946324!16s%2Fg%2F11hf3d02d9?entry=ttu",2024-03-09T15:08:06.000000Z,2024-03-09T15:08:06.000000Z
175,31,"Khan Chand atar chand",6396349883,Vikasnagar,Uttarakhand,248198,Vikasnagar,https://maps.app.goo.gl/j5AihLQx3VomaPTC6,2024-03-09T17:37:58.000000Z,2024-03-09T17:37:58.000000Z
176,25,SITARGANJ,7351260375,SITARGANJ,Uttarakhand,262405,SITARGANJ,"28.923197,79.70178",2024-03-10T12:57:51.000000Z,2024-03-10T12:57:51.000000Z
177,25,SITARGANJ,8077067832,SITARGANJ,Uttarakhand,262405,"1, SITARGANJ UTTARAKHAND","28.923236,79.701747",2024-03-10T13:10:54.000000Z,2024-03-10T13:10:54.000000Z
178,25,"MEENA BAZAR",9917093998,SITARGANJ,Uttarakhand,262405,"MEENA BAJAR","28.927607,79.705985",2024-03-10T13:16:49.000000Z,2024-03-10T13:16:49.000000Z
179,25,SITARGANJ,9837355681,SITARGANJ,Uttarakhand,262405,SITARGANJ,"28.925586,79.700582",2024-03-10T13:20:18.000000Z,2024-03-10T13:20:18.000000Z
180,25,"MONI BABA MANDIR",6396047720,SITARGANJ,Uttarakhand,262405,SITARGANJ,"28.92873,79.705417",2024-03-10T13:28:49.000000Z,2024-03-10T13:28:49.000000Z
181,41,"HARDEV DAS MURARI LAL",9837019651,HALDWANI,UTTARAKHAND,263139,"MEERA MARG , HALDWANI","29.2135503,79.5292663,21z?entry=ttu",2024-03-10T13:36:29.000000Z,2024-03-10T13:36:29.000000Z
182,44,"ISHWAR FOOD PRODUCT LLP",9954403311,TINSUKHIYA,ASSAM,786146,"PATIA PATHAR GAON","https://www.google.com/maps/place/Tinsukia,+Assam/@27.4951384,95.3552999,14z/data=!3m1!4b1!4m6!3m5!1s0x373f6ae252c296c3:0xf6c09ed155cd811d!8m2!3d27.4885539!4d95.355758!16zL20vMDVwOWo0?entry=ttu",2024-03-11T05:46:41.000000Z,2024-03-11T05:46:41.000000Z
183,34,"ANSARI TRADERS",7017316836,HARIDWAR,UTTARAKHAND,249404,"LAKSAR ROAD, PADARTHA, DHANPURA","29°50'40.5""N 78°06'43.0""E",2024-03-11T08:12:50.000000Z,2024-03-11T08:12:50.000000Z
184,34,"PANDIT ENTERPRISES",8791500236,HARIDWAR,UTTARAKHAND,249407,"RAILWAY FATAK, GRAM SITAPUR, JWALAPUR","29.9023118542505, 78.10451567525554",2024-03-11T09:27:50.000000Z,2024-03-11T09:27:50.000000Z
185,49,"RAGHUBIR NAGAR",9990027226,DELHI,DELHI,110018,"RAGHUBIR NAGAR","https://www.google.com/maps/place/Raghubir+Nagar,+Tagore+Garden+Extension,+Delhi/@28.6567965,77.0705166,14z",2024-03-11T11:43:34.000000Z,2024-03-11T11:43:34.000000Z
186,25,"PURANI MANDI",9837815213,SITARGANJ,Uttarakhand,262405,"PURANI MANDI  SITARGANJ","28.922458,79.704851",2024-03-11T14:59:38.000000Z,2024-03-11T14:59:38.000000Z
187,25,"PANDARI SITARGANJ",8952258456,SITARGANJ,Uttarakhand,262405,"PANDARI SITARGANJ GAUTHA","28.908796,79.691751",2024-03-11T15:02:51.000000Z,2024-03-11T15:02:51.000000Z
188,25,GORIKHERA,8218704771,SITARGANJ,Uttarakhand,262405,"GORIKHERA SITARGANJ","28.905628,79.705932",2024-03-11T15:06:04.000000Z,2024-03-11T15:06:04.000000Z
189,25,"PANDEY NIWAS WARD NO. 10",8051045128,SITARGANJ,Uttarakhand,262405,"PANDEY NIWAS WARD NO. 10","28.929798,79.710793",2024-03-11T15:09:47.000000Z,2024-03-11T15:09:47.000000Z
190,25,"GURUDWRA SITARGANJ",9548720054,SITARGANJ,Uttarakhand,262405,"GURUDWRA SITARGANJ","28.926339,79.698851",2024-03-11T15:16:30.000000Z,2024-03-11T15:16:30.000000Z
191,25,"WORD NO.1 CHINTI MAJRA SITARGANJ",6354861575,SITARGANJ,Uttarakhand,262405,"WORD NO.1 CHINTI MAJRA SITARGANJ","28.936622,79.705962",2024-03-11T15:20:24.000000Z,2024-03-11T15:20:24.000000Z
192,25,"CHAUMHALA SITARGANJ",8057621425,SITARGANJ,Uttarakhand,262405,"CHAUMHALA SITARGANJ","28.948824,79.709001",2024-03-11T15:27:16.000000Z,2024-03-11T15:27:16.000000Z
193,25,"BY PASS ROAD KISAN RICE MILL",9856742158,SITARGANJ,Uttarakhand,262405,"BY PASS ROAD KISAN RICE MILL","28.923251,79.710024",2024-03-11T15:30:12.000000Z,2024-03-11T15:30:12.000000Z
194,44,"DEEPAK ENTERPRISES",9996606637,SAMBALPUR,ODISHA,768017,"OPP. HIRAKUD RAILWAY STATION, NEAR BHAIJI HOTEL,","https://www.google.com/maps/place/Hirakud/@21.4764066,83.9020117,14.71z/data=!4m6!3m5!1s0x3a213dc6d5671557:0x3b39245cad1766d7!8m2!3d21.4800197!4d83.9054764!16s%2Fg%2F11c6zyjkk6?entry=ttu",2024-03-11T15:37:05.000000Z,2024-03-11T15:37:05.000000Z
